"tmp_cat1","tmp_cat2","tmp_listingvalue","remove","data_product_code","data_part_name","data_product_name","data_pageUrl","data_category1","data_category2","data_description","data_features","data_additional_info","data_drawing1","data_drawing2","data_image1","data_image2","data_image3","data_image4","data_image5","data_imageUrl6","data_imageUrl7","data_supplier","data_scrape_date","data_imageUrl8","data_imageUrl9","data_imageUrl10","data_imageUrl11","data_part_number_note","data_compliance","data_video","data_imageUrl12","data_optionalGrateFinishes"
"Flashings","Pipe Flashings","1","1","ALN48TG","48"" Linear Shower Drain with Tile Insert Grate (Trench and Grate Only)","Linear Shower Drain (Trench and Grate Only)","https://thunderbirdproducts.com/collections/grates/products/linear-shower-drain-trench-and-grate-only","Drains","Grates","The Linear Drain Grate comes in a variety of sizes from 30"" - 60"" in length. It has a drop-in, 304 grade, stainless steel grate for easy cleaning and is great for showers, floor drains, & other drain assemblies. The Linear Drain Grate is an ICC-ES Listed Product.","Designed for linear shower drains in bathroom or deck applications
Comes with Drain Trench, Grate, & Filter Basket (Copper Drain Body Not Included)*
Available in 30"", 36"", 48"", & 60"" lengths
Made of 304 Grade Stainless Steel
2"" Outlet in Center of Grate
ICC-ES Listed Product","*This is the standalone Drain Trench and drop-in Grate with Filter Basket. THIS ITEM DOES NOT INCLUDE A COPPER DRAIN BODY. You will need to have a proper drain body in order to install this product with a waterproofing membrane.","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/linear_grate.pdf?v=1613774050","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-273639.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-859010.jpg?v=1615828538","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-170402.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-422491.jpg?v=1615828540","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-720477.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-572643.jpg?v=1614670939","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-460094.jpg?v=1614670939","thunderbird products","01/30/2023","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-199308.jpg?v=1615828540","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-111470.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-239296.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-491993.jpg?v=1614670939","","","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-524770.jpg?v=1615828540",""
"Flashings","Pipe Flashings","1","1","ALN60SG","60"" Linear Shower Drain with Standard Grate (Trench and Grate Only)","Linear Shower Drain (Trench and Grate Only)","https://thunderbirdproducts.com/collections/grates/products/linear-shower-drain-trench-and-grate-only","Drains","Grates","The Linear Drain Grate comes in a variety of sizes from 30"" - 60"" in length. It has a drop-in, 304 grade, stainless steel grate for easy cleaning and is great for showers, floor drains, & other drain assemblies. The Linear Drain Grate is an ICC-ES Listed Product.","Designed for linear shower drains in bathroom or deck applications
Comes with Drain Trench, Grate, & Filter Basket (Copper Drain Body Not Included)*
Available in 30"", 36"", 48"", & 60"" lengths
Made of 304 Grade Stainless Steel
2"" Outlet in Center of Grate
ICC-ES Listed Product","*This is the standalone Drain Trench and drop-in Grate with Filter Basket. THIS ITEM DOES NOT INCLUDE A COPPER DRAIN BODY. You will need to have a proper drain body in order to install this product with a waterproofing membrane.","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/linear_grate.pdf?v=1613774050","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-273639.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-859010.jpg?v=1615828538","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-170402.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-422491.jpg?v=1615828540","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-720477.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-572643.jpg?v=1614670939","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-460094.jpg?v=1614670939","thunderbird products","01/30/2023","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-199308.jpg?v=1615828540","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-111470.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-239296.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-491993.jpg?v=1614670939","","","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-524770.jpg?v=1615828540",""
"Flashings","Pipe Flashings","1","1","ALN60TG","60"" Linear Shower Drain with Tile Insert Grate (Trench and Grate Only)","Linear Shower Drain (Trench and Grate Only)","https://thunderbirdproducts.com/collections/grates/products/linear-shower-drain-trench-and-grate-only","Drains","Grates","The Linear Drain Grate comes in a variety of sizes from 30"" - 60"" in length. It has a drop-in, 304 grade, stainless steel grate for easy cleaning and is great for showers, floor drains, & other drain assemblies. The Linear Drain Grate is an ICC-ES Listed Product.","Designed for linear shower drains in bathroom or deck applications
Comes with Drain Trench, Grate, & Filter Basket (Copper Drain Body Not Included)*
Available in 30"", 36"", 48"", & 60"" lengths
Made of 304 Grade Stainless Steel
2"" Outlet in Center of Grate
ICC-ES Listed Product","*This is the standalone Drain Trench and drop-in Grate with Filter Basket. THIS ITEM DOES NOT INCLUDE A COPPER DRAIN BODY. You will need to have a proper drain body in order to install this product with a waterproofing membrane.","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/linear_grate.pdf?v=1613774050","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-273639.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-859010.jpg?v=1615828538","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-170402.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-422491.jpg?v=1615828540","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-720477.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-572643.jpg?v=1614670939","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-460094.jpg?v=1614670939","thunderbird products","01/30/2023","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-199308.jpg?v=1615828540","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-111470.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-239296.jpg?v=1615828539","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-491993.jpg?v=1614670939","","","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-trench-and-grate-only-a-ln48-tg-524770.jpg?v=1615828540",""
"Flashings","Pipe Flashings","1","1","AIOD2","3"" IODON Snap-In Strainer-Grate for 2"" Pipe","IODON Snap-In Strainer-Grate","https://thunderbirdproducts.com/collections/grates/products/iodon-snap-in-strainer-grate","Drains","Grates","Universal stainless steel grate for use with our balcony drain products.","","","","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-964334.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-492237.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-225826.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-355893.jpg?v=1614670871","","","","thunderbird products","01/30/2023","","","","","","","","",""
"Flashings","Pipe Flashings","1","1","AIOD3","4"" IODON Snap-In Strainer-Grate for 3"" Pipe","IODON Snap-In Strainer-Grate","https://thunderbirdproducts.com/collections/grates/products/iodon-snap-in-strainer-grate","Drains","Grates","Universal stainless steel grate for use with our balcony drain products.","","","","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-964334.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-492237.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-225826.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-355893.jpg?v=1614670871","","","","thunderbird products","01/30/2023","","","","","","","","",""
"Flashings","Pipe Flashings","1","1","AIOD4","5"" IODON Snap-In Strainer-Grate for 4"" Pipe","IODON Snap-In Strainer-Grate","https://thunderbirdproducts.com/collections/grates/products/iodon-snap-in-strainer-grate","Drains","Grates","Universal stainless steel grate for use with our balcony drain products.","","","","","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-964334.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-492237.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-225826.jpg?v=1614670871","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/iodon-snap-in-strainer-grate-a-iod4-355893.jpg?v=1614670871","","","","thunderbird products","01/30/2023","","","","","","","","",""
"Flashings","Pipe Flashings","1","1","AFLATGRATE","Flat Grate Roof Drain Strainer (Plastic)","Flat Grate","https://thunderbirdproducts.com/collections/grates/products/flat-grate","Drains","Grates","Thunderbird Products' Flat Grate is designed for use with the majority of our roof drain products.","Flat Grate designed for use with our roof drain products
Available in plastic, copper, or stainless steel","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_flat_grate.pdf?v=1613774061","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_flat_grate.dxf?v=1613774063","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-881392.jpg?v=1614670857","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-998230.jpg?v=1614670857","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-782784.jpg?v=1615828540","","","","","thunderbird products","01/30/2023","","","","","","","","",""
"Flashings","Pipe Flashings","1","1","AFLATGRATEC","Flat Grate Roof Drain Strainer (Copper)","Flat Grate","https://thunderbirdproducts.com/collections/grates/products/flat-grate","Drains","Grates","Thunderbird Products' Flat Grate is designed for use with the majority of our roof drain products.","Flat Grate designed for use with our roof drain products
Available in plastic, copper, or stainless steel","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_flat_grate.pdf?v=1613774061","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_flat_grate.dxf?v=1613774063","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-881392.jpg?v=1614670857","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-998230.jpg?v=1614670857","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-782784.jpg?v=1615828540","","","","","thunderbird products","01/30/2023","","","","","","","","",""
"Flashings","Pipe Flashings","1","1","AFLATGRATES","Flat Grate Roof Drain Strainer (Stainless Steel)","Flat Grate","https://thunderbirdproducts.com/collections/grates/products/flat-grate","Drains","Grates","Thunderbird Products' Flat Grate is designed for use with the majority of our roof drain products.","Flat Grate designed for use with our roof drain products
Available in plastic, copper, or stainless steel","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_flat_grate.pdf?v=1613774061","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_flat_grate.dxf?v=1613774063","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-881392.jpg?v=1614670857","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-998230.jpg?v=1614670857","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/flat-grate-a-flatgrate-782784.jpg?v=1615828540","","","","","thunderbird products","01/30/2023","","","","","","","","",""
"Flashings","Pipe Flashings","1","1","ACR","Clamping Ring for Roof Drain","Roof Drain Clamping Ring","https://thunderbirdproducts.com/collections/grates/products/clamping-ring-for-roof-drain","Drains","Grates","The Roof Drain Clamping Ring is a membrane clamp for use with any of our copper or stainless roof drains, making for a sturdy installation.","Membrane Clamp for use with any of our copper and stainless roof drains
Made of strong powder coated aluminum
Fastens with 6 stainless steel screws (provided)
6 drainage channels on top side of ring
Your waterproofing clamps securely between the drain and membrane clamp
For use with PVC, TPO, and other single ply membranes","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_cr.pdf?v=1613774044","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_a_cr.dxf?v=1613774074","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/clamping-ring-for-roof-drain-a-cr-508932.png?v=1621547710","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/clamping-ring-for-roof-drain-a-cr-532888.jpg?v=1621547730","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/clamping-ring-for-roof-drain-a-cr-523870.jpg?v=1621547719","","","","","thunderbird products","01/30/2023","","","","","","","","",""
"Flashings","Pipe Flashings","1","1","RDCRD2NH","2"" No-Hub Commercial Bottom Outlet Roof Drain with Overflow","Commercial Bottom Outlet Roof Drain with Overflow","https://thunderbirdproducts.com/collections/roof-drains/products/commercial-bottom-outlet-roof-drain-with-overflow","Drains","Roof Drains","Made of strong 20 ounce sandblasted copper for great membrane adhesion. Seamless flashing and drain basin. New commercial application dual bowl, dual clamp ring, and dual grate design. Comes with strong ABS dome strainer. 2"", 3"", 4"", and 6"" sizes available. Design allows for flashing to nail down directly to roof, no need to sump the drain assembly. Copper outperforms the competition because copper does not rust and does not melt.","Area roof drain with built in dual bowl overflow drain
20 ounce copper, dual 10"" diameter seamless basin
Sandblasted for excellent membrane adhesion
Dual grate, dual clamp ring, sump-less design
2"", 3"", 4"", or 6"" bronze no hub fitting
ABS dome strainer included, optional cast aluminum strainer
Manufactured in the USA by Thunderbird Products","Note on Fittings: Two types of fittings are available. A threaded adapter fitting is used primarily with 2"" PVC pipe applications. The threads on the bronze fittings are male and can be attached to a threaded female PVC adapter. A no hub fitting is the standard fitting used in the industry. With this fitting a rubber coupling is used to connect the drain to the drainage pipe.","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_rdcrd.pdf?v=1615827839","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_rdcrd.dxf?v=1615827842","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/commercial-bottom-outlet-roof-drain-with-overflow-rdcrd3nh-604672.jpg?v=1660321865","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/commercial-bottom-outlet-roof-drain-with-overflow-rdcrd3nh-200828.jpg?v=1660321865","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/commercial-bottom-outlet-roof-drain-with-overflow-rdcrd3nh-677532.jpg?v=1615830272","","","","","thunderbird products","01/30/2023","","","","","","","","",""
